timestamp,x_position_m,y_position_m,room_zone,mapping_confidence
2025-01-01 12:00:30,-0.025436504178469654,-0.5161596560452741,Corridor,0.8624582309317245
2025-01-01 12:00:31,-0.13570561875673837,-0.6791659039536987,Zone_C,0.6898966914116356
2025-01-01 12:00:32,-0.2325583086592194,-0.48398280675601085,Unknown,0.8180105467465415
2025-01-01 12:00:33,0.037585663358628285,-0.5609354202433546,Unknown,0.7268675393051391
2025-01-01 12:00:34,0.14922611998631358,-0.7211279499617518,Zone_A,0.8509976917240331
2025-01-01 12:00:35,-0.44996994248970906,-1.610827415215362,Zone_B,0.7273640692022854
2025-01-01 12:00:36,0.09212917953206229,-2.080811329790395,Zone_A,0.7655222554641105
2025-01-01 12:00:37,0.19728069964305997,-1.8424858093901164,Unknown,0.6128029094476948
2025-01-01 12:00:38,0.2964774582318033,-0.9845319938237692,Zone_C,0.6826754310052332
2025-01-01 12:00:39,0.29188628153923385,-1.033294685696581,Unknown,0.8354873802936047
2025-01-01 12:00:40,0.03300755792812399,-0.8693891489095193,Corridor,0.713115392168157
2025-01-01 12:00:41,0.14190872780248703,-0.39315007043311667,Unknown,0.9063773983785577
2025-01-01 12:00:42,0.3797029457667782,-0.7985970385332415,Unknown,0.7046110911586688
2025-01-01 12:00:43,-0.49374489990599923,-0.6151900168905203,Corridor,0.8453254501285772
2025-01-01 12:00:44,-0.7631253185790471,-0.9854350700565996,Zone_B,0.7238124371028242
2025-01-01 12:00:45,-0.8905988037808418,-0.5530228508110939,Unknown,0.8385469775033526
2025-01-01 12:00:46,-0.7625135009337027,-0.4773213268352276,Zone_A,0.6465212670904861
2025-01-01 12:00:47,-0.16585799797013978,-0.32809541984450774,Unknown,0.7546817024370442
2025-01-01 12:00:48,-0.551728405268531,-0.7193947185538023,Zone_A,0.7153786714712265
2025-01-01 12:00:49,-0.8007093286774519,-0.36587853874840987,Corridor,0.888323257530898
2025-01-01 12:00:50,-1.056976384000727,0.6764779218670982,Unknown,0.8462262464454204
2025-01-01 12:00:51,-1.4577401790529976,0.17252207415299514,Corridor,0.6767423945384519
2025-01-01 12:00:52,-1.6313334266091288,0.0026425703292332348,Corridor,0.779681926337912
2025-01-01 12:00:53,-1.2459323166151433,0.11844630741327915,Zone_B,0.7227682157277165
2025-01-01 12:00:54,-1.772850064297316,0.5116494134111874,Unknown,0.8950257193868543
2025-01-01 12:00:55,-1.5589428667208645,0.23187627076645295,Zone_A,0.9271524147653939
2025-01-01 12:00:56,-2.409893981730032,-1.184638874304917,Zone_A,0.6558354853489187
2025-01-01 12:00:57,-2.6905629799511352,-0.5050441272229045,Unknown,0.8826702974381482
2025-01-01 12:00:58,-2.8553076300601283,-0.12479106743083318,Zone_B,0.7176703930742291
2025-01-01 12:00:59,-2.017877793603096,-0.9962648326741657,Zone_B,0.7747083227280681
2025-01-01 12:01:00,-2.15527894597944,-1.3000492285639436,Zone_B,0.8032254229060958
2025-01-01 12:01:01,-3.2559006827048993,-0.5159580138002805,Zone_A,0.9816606163555474
2025-01-01 12:01:02,-4.255345136135524,0.2079401954286525,Corridor,0.6996150272969115
2025-01-01 12:01:03,-4.2383303429621835,0.6772602067681248,Zone_B,0.8834749722643302
2025-01-01 12:01:04,-3.931444915067229,0.5892039897881935,Zone_A,0.6828495591830382
2025-01-01 12:01:05,-3.743716986253603,0.6306976991944485,Zone_A,0.6759406415159266
2025-01-01 12:01:06,-3.6599319333531075,0.5652347966313853,Corridor,0.8028463448419155
2025-01-01 12:01:07,-3.078802134600274,1.129354688265804,Unknown,0.8021729490989723
2025-01-01 12:01:08,-3.3485977449688398,0.6914334850182491,Unknown,0.5167681681530747
2025-01-01 12:01:09,-2.9011424669554273,0.28853365757614674,Zone_B,0.9159596289375498
2025-01-01 12:01:10,-3.717149909468636,0.7936709509941546,Zone_B,0.586088587556915
2025-01-01 12:01:11,-4.169623825937669,0.7714902232383738,Corridor,0.7854062563886699
2025-01-01 12:01:12,-5.0731445234035775,1.4607239009652777,Zone_B,0.9327615451605306
2025-01-01 12:01:13,-5.210567173738474,1.124967797475005,Corridor,1.0
2025-01-01 12:01:14,-5.233697782371645,1.0975786173055924,Zone_A,0.7636950136311421
2025-01-01 12:01:15,-5.176647036258385,0.6363721248836157,Zone_B,0.6567050916382913
2025-01-01 12:01:16,-5.1457053598148175,0.6400534655953993,Zone_A,0.9290548225767958
2025-01-01 12:01:17,-5.609482025220681,-0.09922000290400013,Zone_C,0.8865156550120262
2025-01-01 12:01:18,-5.704602447427289,-0.34303671338148156,Corridor,0.7511007710421526
2025-01-01 12:01:19,-6.453325781730164,-1.0611636458455405,Zone_C,0.7384262541790794
2025-01-01 12:01:20,-5.771711294164039,-0.7142020292499114,Zone_B,0.7282607836340569
2025-01-01 12:01:21,-5.92352433061304,-0.35590735937008555,Zone_A,0.7655413464265367
2025-01-01 12:01:22,-6.167967390134885,-1.221038724612258,Zone_B,0.8316068142401631
2025-01-01 12:01:23,-5.3734972259128435,-0.5540958518619716,Zone_C,0.7433985417263229
2025-01-01 12:01:24,-5.994620492687458,0.6946117113479553,Zone_B,0.756041972443776
2025-01-01 12:01:25,-6.557414049703443,0.7176149047161258,Unknown,0.8641279019410576
2025-01-01 12:01:26,-7.105524212137725,0.39705777460380337,Zone_C,0.6517585858941127
2025-01-01 12:01:27,-7.139459902987466,1.8092230701053265,Zone_B,0.7624064280086421
2025-01-01 12:01:28,-6.923644088168667,1.149738820954071,Zone_A,0.6324058980900898
2025-01-01 12:01:29,-6.55380635410975,1.1597920543886202,Zone_B,0.8108412473352902
2025-01-01 12:01:30,-5.267808695362266,1.249603190704582,Zone_A,0.6060594591858126
2025-01-01 12:01:31,-6.392524922462648,1.9221770009307892,Unknown,0.889001012682643
2025-01-01 12:01:32,-6.08815712790044,2.1020464884941834,Zone_B,0.6685362604207995
2025-01-01 12:01:33,-6.3667224141865555,1.8527295405999578,Unknown,0.6227421434638546
2025-01-01 12:01:34,-6.659929988630942,1.3771373554059796,Zone_C,0.7636386704098382
2025-01-01 12:01:35,-6.969816052757881,1.206226445282912,Zone_A,0.971110729167705
2025-01-01 12:01:36,-7.424200888161868,0.7027627648103398,Zone_C,0.8711192453421576
2025-01-01 12:01:37,-6.581938470860143,0.7266754247026813,Zone_A,0.6077685894546034
2025-01-01 12:01:38,-6.160789807353192,0.44457733477243805,Unknown,0.6656874732355459
2025-01-01 12:01:39,-6.149191818074504,-0.30244156187243726,Corridor,0.7604399626754293
2025-01-01 12:01:40,-5.473683941831004,0.3251313323150146,Zone_B,1.0
2025-01-01 12:01:41,-6.229948424480441,0.07629507060049492,Unknown,0.7061045852031133
2025-01-01 12:01:42,-6.895300990145905,-0.5577733318871614,Zone_A,0.7069114756296806
2025-01-01 12:01:43,-7.9842848562432485,-0.6419028991309321,Zone_A,0.9527429386880182
2025-01-01 12:01:44,-8.333992126304892,-0.6077171161471028,Zone_A,0.8194907205262376
2025-01-01 12:01:45,-8.253142862952515,-1.4809504789366197,Zone_A,0.9053000027298742
2025-01-01 12:01:46,-8.201713573986348,-1.3151266453737382,Zone_B,0.7272900459824035
2025-01-01 12:01:47,-8.127042618456407,-1.8387054297188705,Zone_C,0.7898364152270948
2025-01-01 12:01:48,-8.832571033989447,-0.9831910251234767,Corridor,0.9315631862188245
2025-01-01 12:01:49,-8.430993662682436,-0.7212107690851093,Zone_B,0.78551591232642
2025-01-01 12:01:50,-8.311179903562937,-0.9211607641397676,Zone_A,0.9123053197526464
2025-01-01 12:01:51,-7.944652762829938,-1.2937446492984428,Zone_B,0.8387267300434531
2025-01-01 12:01:52,-8.891033851624965,-1.3462285030802548,Unknown,0.6960370921581082
2025-01-01 12:01:53,-8.73528842222607,-1.0398331322886099,Zone_A,0.7983682787653977
2025-01-01 12:01:54,-9.329171042184834,-1.0525801965812096,Corridor,0.8981383992275034
2025-01-01 12:01:55,-9.527832668460515,-1.1611596001496378,Zone_A,0.8669416191186885
2025-01-01 12:01:56,-9.260650219142324,-1.13197445474069,Corridor,0.7959747101579172
2025-01-01 12:01:57,-9.215103416014367,-1.4339039203591675,Corridor,0.6108285611028501
2025-01-01 12:01:58,-9.640873405904026,-1.6055068837806863,Zone_C,0.6204008518590284
2025-01-01 12:01:59,-9.637736827811818,-2.6484031032331883,Zone_C,0.6416694410372884
2025-01-01 12:02:00,-10.40350448543364,-2.1615399878070045,Zone_B,0.748955779323345
2025-01-01 12:02:01,-9.828370787484491,-2.0121410976461234,Zone_B,0.7622882126306553
2025-01-01 12:02:02,-9.931012797232617,-2.3988690196628384,Corridor,0.6524588598905977
2025-01-01 12:02:03,-9.371737825104955,-1.449501528985219,Zone_A,0.9022512793696017
2025-01-01 12:02:04,-9.635003668652976,-1.4059932887890256,Unknown,0.6736230922779458
2025-01-01 12:02:05,-9.896791662856268,-1.9240650747766241,Unknown,0.662944095793299
2025-01-01 12:02:06,-10.278885056175191,-1.495696364041395,Zone_A,0.808823575388595
2025-01-01 12:02:07,-9.840798090328654,-1.2966722557867638,Zone_A,0.8973905119993228
2025-01-01 12:02:08,-10.195513668992891,-1.0993822630446541,Zone_C,1.0
2025-01-01 12:02:09,-9.873215952785303,-1.3122600653704495,Unknown,0.8582545054503178
2025-01-01 12:02:10,-10.064442151619948,-1.0870122034814322,Corridor,0.957982971872362
2025-01-01 12:02:11,-11.052423801565759,-1.2178913485919796,Zone_B,0.6787943348273439
2025-01-01 12:02:12,-11.337580835458992,-0.9399206227690584,Zone_C,1.0
2025-01-01 12:02:13,-11.927134942640416,-1.8923928497743778,Unknown,0.6138515549444512
2025-01-01 12:02:14,-11.910183580799247,-2.1093295812639723,Zone_A,0.749616074611232
2025-01-01 12:02:15,-12.505387448636492,-1.248252032359875,Unknown,0.8560652519578775
2025-01-01 12:02:16,-12.042399898279184,-1.6317857600600252,Corridor,0.6394782984304057
2025-01-01 12:02:17,-12.087937828455697,-1.9337049088066185,Zone_C,0.7072949908074666
2025-01-01 12:02:18,-12.176735825835067,-2.157685578031606,Zone_A,0.6914077470710366
2025-01-01 12:02:19,-11.848789756941276,-2.7650886459759274,Corridor,0.7689778992750266
2025-01-01 12:02:20,-11.366836289903345,-3.8692290340900533,Zone_B,0.9421582856672674
2025-01-01 12:02:21,-11.376885665788171,-3.9845222333518597,Zone_C,0.8016825066287812
2025-01-01 12:02:22,-11.762485815562815,-3.9165925213110313,Corridor,0.7536936055765983
2025-01-01 12:02:23,-12.64947062361888,-3.9428450555803574,Corridor,0.5115675632821799
2025-01-01 12:02:24,-12.992495502136471,-4.015284336554301,Zone_A,0.846675520483858
2025-01-01 12:02:25,-13.301101625460452,-3.9937639011291073,Zone_B,0.879001540897818
2025-01-01 12:02:26,-13.247572898964304,-3.482343165353725,Corridor,0.6299980232189789
2025-01-01 12:02:27,-13.420146339533318,-3.5775662583183334,Zone_C,0.7933027640277479
2025-01-01 12:02:28,-13.076179853507604,-3.864607546861968,Corridor,0.8193008190332047
2025-01-01 12:02:29,-13.382671489142949,-4.005170289306011,Unknown,0.8964601757303694
2025-01-01 12:02:30,-13.411192072569419,-3.715496909427623,Zone_C,0.7275231541754527
2025-01-01 12:02:31,-12.819198350970973,-3.009483470155998,Zone_C,0.7124639638915203
2025-01-01 12:02:32,-12.64828574399349,-3.323555339740587,Corridor,0.7543502701531639
2025-01-01 12:02:33,-12.678304514837773,-3.2740884462261453,Zone_A,0.9284437052777385
2025-01-01 12:02:34,-12.979276735805362,-3.1049097252581657,Zone_C,0.9043845442172671
2025-01-01 12:02:35,-13.29589243416285,-3.601198728622577,Unknown,0.7978654697827586
2025-01-01 12:02:36,-13.721199060638824,-3.590990145016118,Zone_A,0.9019776527188289
2025-01-01 12:02:37,-13.991702493530275,-4.323827073687165,Zone_A,0.5631308793147842
2025-01-01 12:02:38,-13.613869574158118,-5.208352225556864,Zone_A,0.8791654206093527
2025-01-01 12:02:39,-13.724813709804252,-5.0249790216107355,Zone_C,0.6881233837186154
2025-01-01 12:02:40,-14.399700244494868,-5.216916392276127,Zone_A,0.9767024494395862
2025-01-01 12:02:41,-13.515615597964976,-5.115776188465517,Corridor,0.6935755288066776
2025-01-01 12:02:42,-13.355633002392395,-5.124723676969692,Zone_A,0.7147237834766356
2025-01-01 12:02:43,-14.05910470264898,-5.612923701301591,Unknown,0.8562423730131179
2025-01-01 12:02:44,-14.280029166269392,-5.635550852283759,Zone_B,0.8658954134781037
2025-01-01 12:02:45,-14.224585974855183,-6.252101504791187,Unknown,0.7553667921232815
2025-01-01 12:02:46,-13.372289928206493,-5.556615325790487,Zone_C,0.8371404034423031
2025-01-01 12:02:47,-13.926346157335928,-6.234600498220469,Zone_A,0.8495379815328488
2025-01-01 12:02:48,-13.438325797657955,-6.33249313370476,Zone_A,0.8393114656058035
2025-01-01 12:02:49,-12.738582584171784,-6.8536289277283835,Corridor,0.7595445082441604
2025-01-01 12:02:50,-13.052909736709069,-6.568418341047986,Zone_A,0.850521102408569
2025-01-01 12:02:51,-13.191666546139185,-6.7341340266887375,Unknown,0.9406370405016494
2025-01-01 12:02:52,-13.70982116982607,-6.993467386499343,Zone_C,0.6774511520781173
2025-01-01 12:02:53,-13.811551740366221,-6.566866613973565,Zone_B,0.7159939964458194
2025-01-01 12:02:54,-13.829846727537687,-6.552151318134789,Zone_A,0.8027255632360579
2025-01-01 12:02:55,-13.500021728496503,-6.293829095166806,Zone_B,0.6943775959331967
2025-01-01 12:02:56,-12.95492999298628,-6.784492063425538,Zone_A,0.619659626577274
2025-01-01 12:02:57,-13.328978025297104,-7.4869005353892915,Zone_C,0.9093122975881958
2025-01-01 12:02:58,-14.312640557410102,-7.433296554369225,Unknown,0.5771211733973751
2025-01-01 12:02:59,-14.323262947048223,-7.59271973211659,Zone_C,0.7597617302475665
2025-01-01 12:03:00,-14.176494182063902,-7.279502395889618,Zone_B,0.8758944319758671
2025-01-01 12:03:01,-14.05178533822138,-7.319456622220892,Zone_A,0.8266699789502073
2025-01-01 12:03:02,-14.215121961975903,-7.216918952603577,Zone_B,0.7612750634021048
2025-01-01 12:03:03,-14.152745912143937,-8.0286102175742,Unknown,0.6902560423465041
2025-01-01 12:03:04,-13.395023507967814,-7.084391747767071,Zone_C,0.8343867813147937
2025-01-01 12:03:05,-13.204156423486559,-7.166512740283086,Zone_B,0.7011605561533127
2025-01-01 12:03:06,-13.390840635988102,-6.817719255113487,Zone_B,0.8265932586318263
2025-01-01 12:03:07,-13.6409395445361,-7.235765090223301,Unknown,0.8140917648234757
2025-01-01 12:03:08,-13.725865723374964,-7.08176013911463,Zone_A,0.8151032909055136
2025-01-01 12:03:09,-12.907495742459645,-7.733182520877003,Zone_B,0.7359681240820585
2025-01-01 12:03:10,-12.999146097222743,-7.507148601747168,Unknown,1.0
2025-01-01 12:03:11,-13.009043269483097,-7.685135643940084,Zone_A,0.8358206633870375
2025-01-01 12:03:12,-13.250200054951248,-7.670540391972301,Zone_A,0.7721291075780353
2025-01-01 12:03:13,-12.700708376230265,-7.321553376907252,Zone_C,0.8264270573061805
2025-01-01 12:03:14,-11.720789748857928,-7.937823532517392,Unknown,0.722553835607569
2025-01-01 12:03:15,-11.495483224142234,-8.280069397823791,Zone_A,0.7613695501522094
2025-01-01 12:03:16,-11.454096772249521,-8.051407257280408,Zone_C,1.0
2025-01-01 12:03:17,-11.435705355662403,-7.002296520007034,Corridor,0.7232619193557692
2025-01-01 12:03:18,-12.627858750055276,-7.071337687337775,Unknown,0.7922227299735585
2025-01-01 12:03:19,-12.255283317912868,-6.775769628375809,Corridor,0.7543895150250235
2025-01-01 12:03:20,-12.188200109914947,-6.829255363305049,Zone_A,0.696036605717522
2025-01-01 12:03:21,-11.974029084584584,-5.8581325659268995,Unknown,0.8421084990219807
2025-01-01 12:03:22,-12.329760181626437,-6.7317433994095275,Zone_C,0.8036472176654209
2025-01-01 12:03:23,-12.521988621114982,-6.6844328770748485,Zone_A,0.8911027308999928
2025-01-01 12:03:24,-12.727501089366568,-7.497204893855879,Unknown,0.8810577920330005
2025-01-01 12:03:25,-12.216689597330049,-8.750490679124237,Unknown,0.8900707719041996
2025-01-01 12:03:26,-12.406069515631597,-8.60175965256533,Corridor,0.7081796627149006
2025-01-01 12:03:27,-11.364739354576697,-8.5320107544916,Zone_A,0.8640960799203097
2025-01-01 12:03:28,-11.149308145069178,-8.6744292233627,Zone_C,0.8665271506290095
2025-01-01 12:03:29,-11.787149475067043,-8.727526268382578,Zone_C,0.6978937001793144
2025-01-01 12:03:30,-11.851422621693022,-7.178376551346949,Zone_A,0.7681383757772761
2025-01-01 12:03:31,-12.17726018277123,-7.307464120362666,Zone_A,0.6543887903521032
2025-01-01 12:03:32,-13.274451417681242,-7.052401939737629,Zone_B,0.8669622632380285
2025-01-01 12:03:33,-12.474715947624347,-7.377084349544569,Corridor,0.8665022469443974
2025-01-01 12:03:34,-12.123144676514345,-7.229468062024267,Zone_A,0.9430362799118356
2025-01-01 12:03:35,-11.85654101756469,-7.348584899552076,Zone_A,0.7771201492185655
2025-01-01 12:03:36,-11.773839187414836,-7.553844140916941,Zone_B,0.8451469586563797
2025-01-01 12:03:37,-12.464847971761055,-6.644394874816778,Zone_B,0.8987735101025309
2025-01-01 12:03:38,-12.706656541538774,-6.055802393224608,Unknown,0.724610847144531
2025-01-01 12:03:39,-12.285766154146767,-5.987429069524993,Zone_C,0.7094034858682301
2025-01-01 12:03:40,-12.811376169038018,-7.139535037496977,Corridor,0.7277114798923836
2025-01-01 12:03:41,-14.077260827163425,-7.320039649123261,Unknown,0.765070453179478
2025-01-01 12:03:42,-14.190813831053887,-5.96852586692072,Zone_A,0.7129445644353847
2025-01-01 12:03:43,-14.261692608067657,-6.083856700240574,Zone_B,0.7320172290038777
2025-01-01 12:03:44,-14.193910899860303,-5.532247914213745,Zone_C,0.8880915169033246
2025-01-01 12:03:45,-13.829651578103034,-4.8112767132374445,Unknown,0.7903653368505708
2025-01-01 12:03:46,-13.51084867198743,-4.701794755309457,Zone_C,0.8306698373659437
2025-01-01 12:03:47,-13.38146376936547,-5.122705571243533,Zone_B,0.7449283211881426
2025-01-01 12:03:48,-12.783698075322114,-6.340361737134978,Unknown,0.738363457081766
2025-01-01 12:03:49,-13.543182965728771,-5.998280132830501,Unknown,0.8285555889540398
2025-01-01 12:03:50,-13.290892058490076,-6.405658134242275,Zone_C,0.8126062328003405
2025-01-01 12:03:51,-12.977622876821606,-6.317582908298429,Zone_B,0.877798667830807
2025-01-01 12:03:52,-13.597404019861726,-6.942493078093111,Zone_A,0.9301592998003994
2025-01-01 12:03:53,-14.34883932420292,-7.075111848328213,Unknown,0.7308587795723596
2025-01-01 12:03:54,-14.721810387440721,-7.058252320877686,Zone_A,0.8861184537763781
2025-01-01 12:03:55,-15.052581108698368,-6.923955530355537,Zone_B,0.6920193832306838
2025-01-01 12:03:56,-14.675871376947152,-7.481366624031744,Unknown,1.0
2025-01-01 12:03:57,-14.9831407687927,-6.8829111496510675,Unknown,0.7213695946861671
2025-01-01 12:03:58,-15.411315027933302,-7.181358542017053,Zone_A,0.869063056975676
2025-01-01 12:03:59,-15.717131896280582,-8.018593272243676,Corridor,0.6912759661255334
2025-01-01 12:04:00,-15.157815729203477,-8.073104982225408,Zone_A,0.7847909113853202
2025-01-01 12:04:01,-15.151294042015001,-8.055917327712178,Zone_A,0.9545733142153516
2025-01-01 12:04:02,-15.240919554693457,-7.9756226111262984,Corridor,0.7182295848013928
2025-01-01 12:04:03,-15.295922304043984,-7.294556409283759,Zone_B,1.0
2025-01-01 12:04:04,-14.649892136880723,-7.412780827651688,Zone_B,0.7994724402890955
2025-01-01 12:04:05,-15.024478000182343,-7.472590639836074,Unknown,0.8975712537982666
2025-01-01 12:04:06,-14.36672385471229,-8.02418283045262,Zone_C,0.8402944573503603
2025-01-01 12:04:07,-14.261475705251538,-7.613906079008672,Zone_C,0.8457040065596367
2025-01-01 12:04:08,-14.341685396239212,-7.52175154696962,Unknown,0.6573886282856896
2025-01-01 12:04:09,-13.091235147272071,-7.731765410616701,Zone_C,0.7527147207021955
2025-01-01 12:04:10,-13.61905489217137,-8.684102757349432,Zone_A,0.9195976462483704
2025-01-01 12:04:11,-13.795897771954873,-7.961896659821889,Zone_A,0.7655678798230003
2025-01-01 12:04:12,-14.412113391536874,-8.575736642049918,Corridor,0.8138832082717814
2025-01-01 12:04:13,-13.935882406268789,-8.871375646734771,Corridor,0.6452577871630849
2025-01-01 12:04:14,-13.09128793944295,-8.69220339119677,Unknown,0.7462423058999257
2025-01-01 12:04:15,-12.25632654874063,-9.290482355505114,Unknown,0.9123039297631466
2025-01-01 12:04:16,-11.644352172167627,-10.037237244631687,Unknown,0.671737056807306
2025-01-01 12:04:17,-11.74316240606561,-11.09921103598202,Zone_A,0.8717079036996165
2025-01-01 12:04:18,-11.925782894810533,-10.738712559529201,Zone_C,0.8177778138584986
2025-01-01 12:04:19,-12.761367781057565,-11.011305681892361,Unknown,0.7764044513976822
2025-01-01 12:04:20,-11.743431013466669,-9.547670635655697,Unknown,0.7720075457677993
2025-01-01 12:04:21,-11.508941974392435,-10.044848168471134,Zone_A,0.7508970301922013
2025-01-01 12:04:22,-11.754920426827177,-10.505573680185595,Zone_A,0.7598029027943037
2025-01-01 12:04:23,-11.090891982333693,-10.788270165328296,Zone_A,0.8929740224811158
2025-01-01 12:04:24,-11.577274240713693,-10.66670283775905,Zone_C,0.7567956185755226
2025-01-01 12:04:25,-11.373963223602356,-10.901804507151706,Unknown,0.9807590322192308
2025-01-01 12:04:26,-11.460277790747773,-10.595638400150449,Zone_B,0.8299532503043212
2025-01-01 12:04:27,-11.140939220807622,-11.084932595144776,Zone_B,0.7423738070971728
2025-01-01 12:04:28,-11.172725990400684,-11.775728454376567,Unknown,0.8973365952485615
2025-01-01 12:04:29,-11.898189935956296,-12.674835824081121,Unknown,0.8623895943076577
2025-01-01 12:04:30,-11.860401749621277,-13.78662290804972,Unknown,0.6345823559772341
2025-01-01 12:04:31,-11.335969678683595,-14.045657417787249,Unknown,0.6965528642982463
2025-01-01 12:04:32,-11.350577881610588,-14.19614757398386,Zone_C,0.7884579698797588
2025-01-01 12:04:33,-10.963020320816046,-14.511866087725451,Zone_B,0.6416392065579803
2025-01-01 12:04:34,-11.485785063653072,-13.89016318913187,Corridor,1.0
2025-01-01 12:04:35,-11.498915460287998,-13.276148084327803,Zone_B,0.8822232182039342
2025-01-01 12:04:36,-11.811170687832288,-13.443549578050053,Zone_B,0.7986667152963538
2025-01-01 12:04:37,-11.437680267779934,-14.340510134646035,Zone_A,0.7657293446386737
2025-01-01 12:04:38,-11.421934486648937,-14.623862688673562,Unknown,0.7400336345641001
2025-01-01 12:04:39,-11.07689764848063,-14.923773385632092,Unknown,0.6035967842029091
2025-01-01 12:04:40,-10.533042435401697,-15.25234086677112,Unknown,0.626712634835437
2025-01-01 12:04:41,-10.187233147841003,-15.601200318720243,Zone_A,0.9901120731267607
2025-01-01 12:04:42,-10.050673930694181,-15.927931766582647,Zone_C,0.9573599639232586
2025-01-01 12:04:43,-10.549780059949883,-16.121202574531527,Zone_C,0.742422224507596
2025-01-01 12:04:44,-10.551173115283333,-16.438973123939306,Corridor,0.8907999156182458
2025-01-01 12:04:45,-10.81771831629125,-16.33481186962651,Zone_C,0.8506420774997031
2025-01-01 12:04:46,-10.989750294643363,-16.15462751167408,Zone_C,0.8624287956648843
2025-01-01 12:04:47,-11.177017370018488,-16.609950055265323,Unknown,0.6574822235499295
2025-01-01 12:04:48,-11.66698015740961,-15.974417392261806,Zone_B,0.6191822077469841
2025-01-01 12:04:49,-12.645649451976604,-16.46444854318211,Zone_C,0.918259435906989
2025-01-01 12:04:50,-12.979720976140488,-17.273348850089782,Zone_C,0.602070169696317
2025-01-01 12:04:51,-12.883031250178409,-17.082959814407257,Zone_A,0.7851806458617485
2025-01-01 12:04:52,-13.557119772892154,-17.49166388161443,Corridor,0.7632297673782213
2025-01-01 12:04:53,-13.549278654656343,-17.331018146235735,Zone_A,0.7539849038323592
2025-01-01 12:04:54,-12.59914444250086,-18.532852446786,Unknown,0.8314450822290658
2025-01-01 12:04:55,-12.08761616487474,-17.836624476044463,Zone_B,0.7322407570221549
2025-01-01 12:04:56,-11.265845410314476,-17.50047777202426,Corridor,0.8395735462465048
2025-01-01 12:04:57,-11.070281471848114,-18.250716046605763,Zone_A,0.8141155414691196
2025-01-01 12:04:58,-10.486526560354891,-18.990104608528906,Zone_C,1.0
2025-01-01 12:04:59,-10.848508925588785,-18.15397165648014,Zone_C,0.6614590608181871
